Id,SalePrice
2432,130263.80212521018
2433,141445.8644007633
2434,128448.24878463638
2435,143073.06835756125
2436,102708.91784100817
2437,106305.18316842848
2438,100905.57220118796
2439,113163.5720786918
2440,135865.8830993625
2441,92974.25187089364
2442,93525.32712110155
2443,124663.07999167312
2444,126298.04695159406
2445,63895.09275595052
2446,101451.84294926957
2447,219969.46046359604
2448,147078.5369079914
2449,110421.5003665071
2450,160575.98606503382
2451,115390.18204405485
2452,213904.69099100167
2453,84257.04521307605
2454,121392.27442735387
2455,136665.5736565725
2456,132228.63463691296
2457,122035.05171128525
2458,118331.52041476103
2459,96390.50269065984
2460,141699.2942459958
2461,110432.84197908407
2462,125411.05964083923
2463,118803.35731311701
2464,182728.14202178037
2465,142750.1984771865
2466,100075.3963327799
2467,156073.63600146794
2468,77351.60490713688
2469,80182.63149414468
2470,202122.32199566416
2471,236782.4176292345
2472,183255.7426602661
2473,78062.86051836563
2474,62542.44225908886
2475,240591.97031836724
2476,87408.61281249998
2477,88081.10150775919
2478,159273.0015940715
2479,87250.70410221769
2480,128452.75757360854
2481,123257.5606376531
2482,112325.35972686182
2483,101863.54878837545
2484,134645.5366515182
2485,123307.23083308432
2486,140277.9680145122
2487,204892.3394644698
2488,183800.47000182373
2489,169074.0992946839
2490,143023.5472415369
2491,82574.29563351558
2492,202189.39658926637
2493,145279.7003759828
2494,159640.25342485844
2495,90636.72349813301
2496,231246.0578403063
2497,170474.54359888216
2498,103870.71739479108
2499,74843.06935469247
2500,117267.74622137984
2501,123947.14351908932
2502,141229.2270724408
2503,71628.34100278001
2504,179159.0476741111
2505,226976.2901753697
2506,265712.12100354047
2507,288315.0366543515
2508,265876.43671177817
2509,233093.01652047434
2510,243348.87028377433
2511,200090.7254935063
2512,218361.85585552896
2513,244037.05139174266
2514,277968.482915174
2515,150926.52453032974
2516,175581.0975205195
2517,142765.98126248177
2518,146663.1838985784
2519,227513.6164481158
2520,225873.0136714829
2521,203821.44836664572
2522,232979.89476018562
2523,116983.61349625792
2524,118573.74823099491
2525,135467.5224416107
2526,135440.50108058145
2527,104122.15030502412
2528,117333.14682970312
2529,126785.16711374931
2530,127275.5335415199
2531,257279.09094475373
2532,230989.09380821208
2533,223976.9261143119
2534,254559.47760409117
2535,289239.79905231064
2536,249337.76740351436
2537,255774.22860560287
2538,196897.5706565329
2539,207843.29595921095
2540,170919.21237794985
2541,197522.08020513994
2542,147913.05741679273
2543,125356.28634144133
2544,107453.17941368488
2545,130470.2625583869
2546,160984.3457813207
2547,154422.05293417955
2548,174107.74469984137
2549,153648.22427253937
2550,638066.7014427532
2551,138186.36137959105
2552,130622.17861580476
2553,57551.18348214147
2554,87800.79331174889
2555,120604.60730056977
2556,81155.08325672848
2557,90196.64145737537
2558,147526.46621958376
2559,113885.17515391111
2560,157027.58398121083
2561,150115.48039249936
2562,128895.17589555541
2563,140880.96751576453
2564,188882.06019453844
2565,145775.33033938496
2566,109431.86399811716
2567,96534.29959903285
2568,202969.13421632396
2569,196538.99759260425
2570,130094.34074170794
2571,154829.89437379874
2572,190168.76760860812
2573,235030.22056204826
2574,286433.5482143988
2575,147836.6131849941
2576,119313.95806310955
2577,152484.0399232246
2578,82177.2130416059
2579,16903.457118130056
2580,98106.16536143282
2581,120711.47953600413
2582,136992.14704701304
2583,266126.1399298415
2584,176726.86432153126
2585,179693.537873131
2586,242417.39374766732
2587,217791.44065530878
2588,145786.5321977008
2589,158695.2311205631
2590,214178.72909515235
2591,260332.0854318214
2592,218429.9145940428
2593,240443.9730015467
2594,200350.6711717879
2595,227222.7471670478
2596,314516.0886486864
2597,189511.47033453523
2598,257726.8608346656
2599,328548.5335869428
2600,163121.18679775856
2601,149550.17502868478
2602,52874.9283642103
2603,61759.27681059181
2604,58459.055600080406
2605,52384.64897399908
2606,149119.46955913398
2607,216925.33849393064
2608,218015.2084590264
2609,165801.1762131534
2610,103796.88068641932
2611,142526.64987748396
2612,162161.27899468294
2613,134663.3717217287
2614,122081.77242233651
2615,167009.6588352595
2616,171105.59807707602
2617,202150.11159618665
2618,226685.37761466834
2619,230328.80778091517
2620,186850.45086010522
2621,177158.15997844934
2622,190420.46479742136
2623,243736.71907538734
2624,280712.2776742438
2625,267447.47279226454
2626,182278.8718449755
2627,182388.63953957823
2628,374392.33085525944
2629,386788.2515636487
2630,319484.159296287
2631,390814.4909179809
2632,340245.4599133602
2633,280829.02785632643
2634,344926.2659097295
2635,169504.29705228447
2636,207668.1017516139
2637,197956.1751024914
2638,255088.6408334598
2639,204551.35961463768
2640,173331.89400417032
2641,85667.8290072747
2642,180127.79004936968
2643,121741.10714303749
2644,123351.03653843189
2645,121498.53749378538
2646,116056.64742420451
2647,130019.24897057656
2648,146085.21423429786
2649,145833.87988020177
2650,148312.37535692286
2651,130367.17327506677
2652,349291.98782290774
2653,263763.01389090787
2654,237367.44341861713
2655,363942.3046786913
2656,304774.4681497235
2657,312919.1650268715
2658,274454.8466582189
2659,278444.5772545303
2660,300593.4318128419
2661,325794.66097278916
2662,333006.7074312025
2663,284200.68109173793
2664,259294.97890772438
2665,327203.9201083591
2666,274346.55525304726
2667,174383.17864692817
2668,198678.43606853625
2669,174805.96631629625
2670,275830.2787625934
2671,201027.38677364006
2672,191026.28797184303
2673,201405.48739045742
2674,213797.49303081585
2675,172392.70195452496
2676,200803.72958426643
2677,211624.30452869344
2678,250215.81459651235
2679,277811.0002027571
2680,278883.4330885962
2681,364827.1528034769
2682,313093.6259580937
2683,435848.3732762395
2684,300125.1392245309
2685,323675.6590714655
2686,268382.0508514547
2687,292451.856456083
2688,235848.34224317688
2689,219849.0295733502
2690,360735.95546590746
2691,190329.40522301453
2692,139955.9403754673
2693,209919.71658273274
2694,146550.67459967872
2695,216874.46353974845
2696,202578.7399537305
2697,199326.8047292689
2698,208981.87089422438
2699,170061.2920825237
2700,148222.49390759133
2701,158206.30915754382
2702,112132.66308292188
2703,167914.29375956557
2704,160449.2440296507
2705,109299.1641249035
2706,107435.88214661623
2707,124494.22280551237
2708,120815.85261086118
2709,102659.46719403658
2710,120158.64853565348
2711,254954.88771933364
2712,347251.6935152365
2713,178861.00284572318
2714,151977.81426580832
2715,164600.85265163286
2716,146512.72377389926
2717,197277.86092499085
2718,225040.60062065953
2719,134776.95968270814
2720,217003.83301437553
2721,130370.03025130345
2722,173202.4936596055
2723,171558.4496371681
2724,110604.19031280279
2725,125683.52742808824
2726,138852.59292520024
2727,167050.3505897494
2728,180315.44199829875
2729,133779.84394230787
2730,139382.73694198742
2731,128692.8476485312
2732,116324.57726172358
2733,169048.21962410235
2734,155383.0905839547
